Work_No,Measuremen,Standing_W,Easting,Longitude,Latitude,Northing,Elevation,Slope__deg,Wetness_in,MRVBF,Lithology,Drilled_De,Salinity
GW400126,14/10/1997,1.14,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,5/07/1997,1.45,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,6/09/2000,0.37,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,6/11/1997,1.26,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,6/11/2000,1.1,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,7/03/1998,1.84,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,7/07/1999,0.9,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,8/04/1997,1.7,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,8/07/1996,0.46,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,8/12/1997,1.6,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,4/12/1998,1.26,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,14/09/1997,0.88,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,5/04/1998,1.99,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,9/09/1997,0.43,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,1/01/2000,0.75,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,5/08/1997,1.45,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,1/01/1997,1.35,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,4/11/1999,0.8,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,1/02/1997,1.5,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,1/03/1999,1.25,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,1/05/2000,0.87,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,1/06/1998,1.75,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,1/06/2000,0.5,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,1/07/2000,0.38,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,1/08/1999,1,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,1/09/1998,0.58,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,1/10/1998,0.47,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,2/02/1999,1.18,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,4/06/1999,1.16,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,2/12/1999,1.05,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,4/10/2000,0.97,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,4/01/1999,1.4,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,3/10/1999,0.64,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,3/08/1998,0.55,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,3/05/1997,1.8,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,3/04/2000,1.17,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,3/02/2000,1.23,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,3/06/1997,1.35,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400126,3/02/1998,1.75,583123,147.9074,-34.6819,6161859,398,2.9366901,6.0521898,2,17,0,1632
GW400127,5/08/1997,1.37,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,6/05/1999,1.1,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,6/05/1998,1.85,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,6/04/1999,0.48,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,6/03/1997,1.48,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,6/01/1998,1.56,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,5/07/1997,1.35,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,5/11/1998,0.9,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,6/07/1998,0.8,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,8/04/1997,1.58,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,5/04/1998,1.89,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,5/12/2000,1.15,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,6/08/2000,0.6,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,6/09/2000,0.07,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,6/11/1997,1.16,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,6/11/2000,0.87,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,14/09/1997,0.76,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,7/07/1999,0.7,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,8/07/1996,2.2,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,8/12/1997,1.45,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,14/10/1997,0.98,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,9/09/1997,0.72,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,1/01/2000,0.4,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,5/03/2000,1.2,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,7/03/1998,1.75,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,1/07/2000,0.16,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,1/03/1999,1.1,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,4/12/1998,1.07,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,1/01/1997,1.28,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,1/02/1997,1.32,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,1/05/2000,0.77,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,1/06/2000,0.3,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,1/08/1999,0.87,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,1/09/1998,0.35,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,1/10/1998,0.27,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,2/02/1999,1.08,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,2/12/1999,0.62,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,4/10/2000,0.7,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,1/06/1998,1.75,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,4/11/1999,0.4,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,3/02/1998,1.65,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,4/06/1999,1.14,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,4/01/1999,1.25,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,3/10/1999,0.36,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,3/08/1998,0.3,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,3/06/1997,1.23,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,3/05/1997,1.65,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,3/04/2000,1,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400127,3/02/2000,1.05,592993,148.0151,-34.6795,6162033,482,7.26652,4.4919,0,10,0,4134
GW400128,5/04/1998,2.3,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,6/05/1998,2.1,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,6/04/1999,0.4,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,6/03/1997,1.67,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,6/01/1998,1.83,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,5/12/2000,1.45,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,5/11/1998,1.15,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,5/03/2000,1.62,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,5/07/1997,1.7,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,6/05/1999,1.4,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,4/12/1998,1.38,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,5/08/1997,1.65,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,6/07/1998,0.3,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,6/08/2000,0.79,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,6/09/2000,0.33,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,6/11/1997,1.33,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,6/11/2000,1.15,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,7/03/1998,2.1,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,7/07/1999,0.83,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,8/04/1997,1.86,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,8/07/1996,1.82,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,8/12/1997,1.49,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,9/09/1997,0.29,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,14/09/1997,0.72,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,1/02/1997,1.6,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,14/10/1997,1.1,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,4/11/1999,0.83,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,1/01/1997,1.35,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,1/03/1999,1.55,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,1/05/2000,1.03,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,1/06/1998,2,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,1/06/2000,0.23,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,1/07/2000,0.29,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,1/08/1999,0.95,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,1/09/1998,0.68,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,1/10/1998,0.23,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,4/01/1999,1.6,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,1/01/2000,0.83,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,2/02/1999,1.5,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,4/10/2000,1,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,4/06/1999,1.27,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,3/10/1999,0.48,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,3/08/1998,0.45,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,3/06/1997,1.23,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,3/05/1997,1.9,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,3/04/2000,1.37,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,3/02/2000,1.36,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,3/02/1998,1.92,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400128,2/12/1999,1.1,583162,147.9078,-34.6816,6161886,398,4.0704198,5.6597199,0,17,0,6285
GW400129,1/07/1999,1.43,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/12/1999,1.15,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/10/1997,1.88,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/08/1998,1.86,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/08/1999,1.27,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/09/1997,2,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/09/1998,1.22,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/09/1999,1.1,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/08/1997,2.07,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/10/1998,1.01,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/10/1999,1.21,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/11/1997,1.82,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/11/1998,1.47,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/11/1999,1.18,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/12/1998,1.93,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,8/07/1996,1.12,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/07/1998,2.25,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/05/1999,1.84,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/12/1997,2.13,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/03/1997,2.42,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/06/1998,2.31,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/01/1997,2.22,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/07/1997,2.04,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/01/1999,2.1,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/02/1997,2.33,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/02/1999,2.23,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/01/1998,2.22,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/03/1998,2.42,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/03/1999,2.25,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/06/1997,1.98,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/02/1998,2.26,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/06/1999,1.43,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/04/1997,2.5,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/05/1998,2.33,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/05/1997,1.97,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/04/1999,2.16,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400129,1/04/1998,2.39,583489,147.9111,-34.6536,6164991,447,2.1601501,6.7290001,3,9,0,2886
GW400130,1/10/1997,-0.12,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/08/1997,-0.12,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/08/1998,-0.01,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/08/1999,-0.17,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/09/1997,-0.14,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/09/1998,-0.06,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/09/1999,-0.19,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/07/1999,-0.16,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/10/1998,-0.19,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/10/1999,-0.18,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/11/1997,-0.2,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/11/1998,-0.23,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/11/1999,-0.19,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/12/1997,-0.15,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/12/1998,-0.18,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,8/07/1996,0,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/05/1998,0.02,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/07/1998,0,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/12/1999,-0.2,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/02/1999,0.01,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/07/1997,-0.12,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/01/1998,-0.01,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/01/1999,-0.13,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/02/1998,0,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/01/1997,0,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/03/1997,0,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/03/1998,0.02,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/03/1999,0.02,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/06/1998,0.01,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/04/1998,0.03,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/04/1999,0,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/05/1997,0,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/06/1997,-0.1,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/05/1999,-0.15,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/04/1997,0,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/02/1997,0,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400130,1/06/1999,-0.16,583475,147.9109,-34.6537,6164979,447,2.6945601,6.68894,3,9,0,3936
GW400131,1/09/1999,1.3,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/09/1998,1.3,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/09/1997,1.92,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/08/1999,1.57,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/08/1998,1.87,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/07/1999,1.62,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/10/1997,1.71,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/08/1997,1.62,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/10/1998,0.84,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/10/1999,1.26,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/11/1997,1.73,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/11/1998,0.88,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/11/1999,1.23,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/12/1997,1.76,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/12/1999,1.17,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/06/1999,1.62,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,8/07/1996,1.82,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/12/1998,1.15,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/02/1999,1.73,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/07/1998,2.34,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/07/1997,1.64,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/01/1998,1.95,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/01/1999,1.45,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/02/1998,2.01,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/01/1997,1.21,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/03/1997,1.51,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/03/1998,2.34,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/06/1997,1.66,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/02/1997,1.47,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/06/1998,2.41,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/03/1999,2.01,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/05/1999,1.93,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/05/1998,2.43,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/05/1997,1.68,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/04/1999,2,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/04/1998,2.47,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
GW400131,1/04/1997,1.81,588570,147.9664,-34.645,6165896,391,1.6349,6.8840699,3,9,0,3014
