FID,FID_,Work_No,Measuremen,Standing_W,Easting,Longitude,Latitude,Northing,Elevation,Slope__deg,Wetness_in,MRVBF,Lithology,Drilled_De,Salinity,RASTERVALU
2149,2149,GW400550,,-0.740000000000000,595537,148.041500000000010,-34.569299999999998,6174223,370,0.929375000000000,6.875259900000000,3,7,17.000000000000000,NA,7
2150,2150,GW400550,,-0.310000000000000,595537,148.041500000000010,-34.569299999999998,6174223,370,0.929375000000000,6.875259900000000,3,7,17.000000000000000,NA,7
2151,2151,GW400550,,-1.760000000000000,595537,148.041500000000010,-34.569299999999998,6174223,370,0.929375000000000,6.875259900000000,3,7,17.000000000000000,NA,7
2152,2152,GW400550,,-1.740000000000000,595537,148.041500000000010,-34.569299999999998,6174223,370,0.929375000000000,6.875259900000000,3,7,17.000000000000000,NA,7
2153,2153,GW400550,,-2.210000000000000,595537,148.041500000000010,-34.569299999999998,6174223,370,0.929375000000000,6.875259900000000,3,7,17.000000000000000,NA,7
2154,2154,GW400551,,2.250000000000000,595384,148.039800000000010,-34.569600000000001,6174190,371,2.004910000000000,5.878399800000000,1,7,4.000000000000000,NA,7
2155,2155,GW400551,,0.830000000000000,595384,148.039800000000010,-34.569600000000001,6174190,371,2.004910000000000,5.878399800000000,1,7,4.000000000000000,NA,7
2156,2156,GW400551,,1.640000000000000,595384,148.039800000000010,-34.569600000000001,6174190,371,2.004910000000000,5.878399800000000,1,7,4.000000000000000,NA,7
2157,2157,GW400551,,1.560000000000000,595384,148.039800000000010,-34.569600000000001,6174190,371,2.004910000000000,5.878399800000000,1,7,4.000000000000000,NA,7
2158,2158,GW400551,,1.450000000000000,595384,148.039800000000010,-34.569600000000001,6174190,371,2.004910000000000,5.878399800000000,1,7,4.000000000000000,NA,7
2159,2159,GW400551,,1.430000000000000,595384,148.039800000000010,-34.569600000000001,6174190,371,2.004910000000000,5.878399800000000,1,7,4.000000000000000,NA,7
2160,2160,GW400551,,1.100000000000000,595384,148.039800000000010,-34.569600000000001,6174190,371,2.004910000000000,5.878399800000000,1,7,4.000000000000000,NA,7
2161,2161,GW400551,,2.190000000000000,595384,148.039800000000010,-34.569600000000001,6174190,371,2.004910000000000,5.878399800000000,1,7,4.000000000000000,NA,7
2162,2162,GW400551,,1.700000000000000,595384,148.039800000000010,-34.569600000000001,6174190,371,2.004910000000000,5.878399800000000,1,7,4.000000000000000,NA,7
2163,2163,GW400551,,2.000000000000000,595384,148.039800000000010,-34.569600000000001,6174190,371,2.004910000000000,5.878399800000000,1,7,4.000000000000000,NA,7
2164,2164,GW400551,,0.610000000000000,595384,148.039800000000010,-34.569600000000001,6174190,371,2.004910000000000,5.878399800000000,1,7,4.000000000000000,NA,7
2165,2165,GW400551,,2.200000000000000,595384,148.039800000000010,-34.569600000000001,6174190,371,2.004910000000000,5.878399800000000,1,7,4.000000000000000,NA,7
2166,2166,GW400565,,0.230000000000000,587147,147.951699999999990,-34.711799999999997,6158506,362,1.076360000000000,6.372409800000000,3,17,5.000000000000000,NA,17
2167,2167,GW400565,,1.330000000000000,587147,147.951699999999990,-34.711799999999997,6158506,362,1.076360000000000,6.372409800000000,3,17,5.000000000000000,NA,17
2168,2168,GW400565,,1.000000000000000,587147,147.951699999999990,-34.711799999999997,6158506,362,1.076360000000000,6.372409800000000,3,17,5.000000000000000,NA,17
2169,2169,GW400565,,0.770000000000000,587147,147.951699999999990,-34.711799999999997,6158506,362,1.076360000000000,6.372409800000000,3,17,5.000000000000000,NA,17
2170,2170,GW400565,,0.700000000000000,587147,147.951699999999990,-34.711799999999997,6158506,362,1.076360000000000,6.372409800000000,3,17,5.000000000000000,NA,17
2171,2171,GW400565,,0.450000000000000,587147,147.951699999999990,-34.711799999999997,6158506,362,1.076360000000000,6.372409800000000,3,17,5.000000000000000,NA,17
2172,2172,GW400565,,0.350000000000000,587147,147.951699999999990,-34.711799999999997,6158506,362,1.076360000000000,6.372409800000000,3,17,5.000000000000000,NA,17
2173,2173,GW400565,,0.770000000000000,587147,147.951699999999990,-34.711799999999997,6158506,362,1.076360000000000,6.372409800000000,3,17,5.000000000000000,NA,17
2174,2174,GW400565,,0.490000000000000,587147,147.951699999999990,-34.711799999999997,6158506,362,1.076360000000000,6.372409800000000,3,17,5.000000000000000,NA,17
2175,2175,GW400565,,0.290000000000000,587147,147.951699999999990,-34.711799999999997,6158506,362,1.076360000000000,6.372409800000000,3,17,5.000000000000000,NA,17
2176,2176,GW400565,,0.490000000000000,587147,147.951699999999990,-34.711799999999997,6158506,362,1.076360000000000,6.372409800000000,3,17,5.000000000000000,NA,17
2177,2177,GW400565,,0.600000000000000,587147,147.951699999999990,-34.711799999999997,6158506,362,1.076360000000000,6.372409800000000,3,17,5.000000000000000,NA,17
2178,2178,GW400565,,0.260000000000000,587147,147.951699999999990,-34.711799999999997,6158506,362,1.076360000000000,6.372409800000000,3,17,5.000000000000000,NA,17
2179,2179,GW400565,,0.800000000000000,587147,147.951699999999990,-34.711799999999997,6158506,362,1.076360000000000,6.372409800000000,3,17,5.000000000000000,NA,17
2180,2180,GW400565,,0.700000000000000,587147,147.951699999999990,-34.711799999999997,6158506,362,1.076360000000000,6.372409800000000,3,17,5.000000000000000,NA,17
2181,2181,GW400565,,0.410000000000000,587147,147.951699999999990,-34.711799999999997,6158506,362,1.076360000000000,6.372409800000000,3,17,5.000000000000000,NA,17
2182,2182,GW400565,,0.830000000000000,587147,147.951699999999990,-34.711799999999997,6158506,362,1.076360000000000,6.372409800000000,3,17,5.000000000000000,NA,17
2183,2183,GW400565,,0.450000000000000,587147,147.951699999999990,-34.711799999999997,6158506,362,1.076360000000000,6.372409800000000,3,17,5.000000000000000,NA,17
2184,2184,GW400565,,1.130000000000000,587147,147.951699999999990,-34.711799999999997,6158506,362,1.076360000000000,6.372409800000000,3,17,5.000000000000000,NA,17
2185,2185,GW400565,,0.600000000000000,587147,147.951699999999990,-34.711799999999997,6158506,362,1.076360000000000,6.372409800000000,3,17,5.000000000000000,NA,17
2186,2186,GW400565,,0.900000000000000,587147,147.951699999999990,-34.711799999999997,6158506,362,1.076360000000000,6.372409800000000,3,17,5.000000000000000,NA,17
2187,2187,GW400566,,1.580000000000000,587084,147.950999999999990,-34.714700000000001,6158183,366,1.759850000000000,6.025080200000000,2,17,4.000000000000000,NA,17
2188,2188,GW400566,,0.760000000000000,587084,147.950999999999990,-34.714700000000001,6158183,366,1.759850000000000,6.025080200000000,2,17,4.000000000000000,NA,17
2189,2189,GW400566,,2.250000000000000,587084,147.950999999999990,-34.714700000000001,6158183,366,1.759850000000000,6.025080200000000,2,17,4.000000000000000,NA,17
2190,2190,GW400566,,2.380000000000000,587084,147.950999999999990,-34.714700000000001,6158183,366,1.759850000000000,6.025080200000000,2,17,4.000000000000000,NA,17
2191,2191,GW400566,,1.520000000000000,587084,147.950999999999990,-34.714700000000001,6158183,366,1.759850000000000,6.025080200000000,2,17,4.000000000000000,NA,17
2192,2192,GW400566,,0.780000000000000,587084,147.950999999999990,-34.714700000000001,6158183,366,1.759850000000000,6.025080200000000,2,17,4.000000000000000,NA,17
2193,2193,GW400566,,0.840000000000000,587084,147.950999999999990,-34.714700000000001,6158183,366,1.759850000000000,6.025080200000000,2,17,4.000000000000000,NA,17
2194,2194,GW400566,,0.800000000000000,587084,147.950999999999990,-34.714700000000001,6158183,366,1.759850000000000,6.025080200000000,2,17,4.000000000000000,NA,17
2195,2195,GW400566,,1.410000000000000,587084,147.950999999999990,-34.714700000000001,6158183,366,1.759850000000000,6.025080200000000,2,17,4.000000000000000,NA,17
2196,2196,GW400566,,1.720000000000000,587084,147.950999999999990,-34.714700000000001,6158183,366,1.759850000000000,6.025080200000000,2,17,4.000000000000000,NA,17
2197,2197,GW400566,,0.900000000000000,587084,147.950999999999990,-34.714700000000001,6158183,366,1.759850000000000,6.025080200000000,2,17,4.000000000000000,NA,17
2198,2198,GW400566,,0.970000000000000,587084,147.950999999999990,-34.714700000000001,6158183,366,1.759850000000000,6.025080200000000,2,17,4.000000000000000,NA,17
2199,2199,GW400566,,1.600000000000000,587084,147.950999999999990,-34.714700000000001,6158183,366,1.759850000000000,6.025080200000000,2,17,4.000000000000000,NA,17
2200,2200,GW400566,,2.380000000000000,587084,147.950999999999990,-34.714700000000001,6158183,366,1.759850000000000,6.025080200000000,2,17,4.000000000000000,NA,17
2201,2201,GW400566,,0.820000000000000,587084,147.950999999999990,-34.714700000000001,6158183,366,1.759850000000000,6.025080200000000,2,17,4.000000000000000,NA,17
2202,2202,GW400566,,0.850000000000000,587084,147.950999999999990,-34.714700000000001,6158183,366,1.759850000000000,6.025080200000000,2,17,4.000000000000000,NA,17
2203,2203,GW400566,,1.170000000000000,587084,147.950999999999990,-34.714700000000001,6158183,366,1.759850000000000,6.025080200000000,2,17,4.000000000000000,NA,17
2204,2204,GW400566,,1.470000000000000,587084,147.950999999999990,-34.714700000000001,6158183,366,1.759850000000000,6.025080200000000,2,17,4.000000000000000,NA,17
2205,2205,GW400566,,0.840000000000000,587084,147.950999999999990,-34.714700000000001,6158183,366,1.759850000000000,6.025080200000000,2,17,4.000000000000000,NA,17
2206,2206,GW400566,,1.540000000000000,587084,147.950999999999990,-34.714700000000001,6158183,366,1.759850000000000,6.025080200000000,2,17,4.000000000000000,NA,17
2207,2207,GW400566,,1.340000000000000,587084,147.950999999999990,-34.714700000000001,6158183,366,1.759850000000000,6.025080200000000,2,17,4.000000000000000,NA,17
2208,2208,GW400567,,1.330000000000000,587084,147.950999999999990,-34.714700000000001,6158182,366,1.759850000000000,6.025080200000000,2,17,19.000000000000000,NA,17
2209,2209,GW400567,,2.150000000000000,587084,147.950999999999990,-34.714700000000001,6158182,366,1.759850000000000,6.025080200000000,2,17,19.000000000000000,NA,17
2210,2210,GW400567,,2.270000000000000,587084,147.950999999999990,-34.714700000000001,6158182,366,1.759850000000000,6.025080200000000,2,17,19.000000000000000,NA,17
2211,2211,GW400567,,1.360000000000000,587084,147.950999999999990,-34.714700000000001,6158182,366,1.759850000000000,6.025080200000000,2,17,19.000000000000000,NA,17
2212,2212,GW400567,,1.130000000000000,587084,147.950999999999990,-34.714700000000001,6158182,366,1.759850000000000,6.025080200000000,2,17,19.000000000000000,NA,17
2213,2213,GW400567,,1.030000000000000,587084,147.950999999999990,-34.714700000000001,6158182,366,1.759850000000000,6.025080200000000,2,17,19.000000000000000,NA,17
2214,2214,GW400567,,0.740000000000000,587084,147.950999999999990,-34.714700000000001,6158182,366,1.759850000000000,6.025080200000000,2,17,19.000000000000000,NA,17
2215,2215,GW400567,,1.060000000000000,587084,147.950999999999990,-34.714700000000001,6158182,366,1.759850000000000,6.025080200000000,2,17,19.000000000000000,NA,17
2216,2216,GW400567,,0.960000000000000,587084,147.950999999999990,-34.714700000000001,6158182,366,1.759850000000000,6.025080200000000,2,17,19.000000000000000,NA,17
2217,2217,GW400567,,0.590000000000000,587084,147.950999999999990,-34.714700000000001,6158182,366,1.759850000000000,6.025080200000000,2,17,19.000000000000000,NA,17
2218,2218,GW400567,,1.270000000000000,587084,147.950999999999990,-34.714700000000001,6158182,366,1.759850000000000,6.025080200000000,2,17,19.000000000000000,NA,17
2219,2219,GW400567,,0.790000000000000,587084,147.950999999999990,-34.714700000000001,6158182,366,1.759850000000000,6.025080200000000,2,17,19.000000000000000,NA,17
2220,2220,GW400567,,1.220000000000000,587084,147.950999999999990,-34.714700000000001,6158182,366,1.759850000000000,6.025080200000000,2,17,19.000000000000000,NA,17
2221,2221,GW400567,,0.740000000000000,587084,147.950999999999990,-34.714700000000001,6158182,366,1.759850000000000,6.025080200000000,2,17,19.000000000000000,NA,17
2222,2222,GW400567,,2.350000000000000,587084,147.950999999999990,-34.714700000000001,6158182,366,1.759850000000000,6.025080200000000,2,17,19.000000000000000,NA,17
2223,2223,GW400567,,0.760000000000000,587084,147.950999999999990,-34.714700000000001,6158182,366,1.759850000000000,6.025080200000000,2,17,19.000000000000000,NA,17
2224,2224,GW400567,,1.200000000000000,587084,147.950999999999990,-34.714700000000001,6158182,366,1.759850000000000,6.025080200000000,2,17,19.000000000000000,NA,17
2225,2225,GW400567,,1.000000000000000,587084,147.950999999999990,-34.714700000000001,6158182,366,1.759850000000000,6.025080200000000,2,17,19.000000000000000,NA,17
2226,2226,GW400567,,1.600000000000000,587084,147.950999999999990,-34.714700000000001,6158182,366,1.759850000000000,6.025080200000000,2,17,19.000000000000000,NA,17
2227,2227,GW400567,,1.030000000000000,587084,147.950999999999990,-34.714700000000001,6158182,366,1.759850000000000,6.025080200000000,2,17,19.000000000000000,NA,17
2228,2228,GW400567,,0.700000000000000,587084,147.950999999999990,-34.714700000000001,6158182,366,1.759850000000000,6.025080200000000,2,17,19.000000000000000,NA,17
2229,2229,GW400568,,0.960000000000000,586907,147.949099999999990,-34.717599999999997,6157866,379,2.335259900000000,6.182700200000000,2,17,7.500000000000000,NA,17
2230,2230,GW400568,,1.790000000000000,586907,147.949099999999990,-34.717599999999997,6157866,379,2.335259900000000,6.182700200000000,2,17,7.500000000000000,NA,17
2231,2231,GW400568,,0.880000000000000,586907,147.949099999999990,-34.717599999999997,6157866,379,2.335259900000000,6.182700200000000,2,17,7.500000000000000,NA,17
2232,2232,GW400568,,0.880000000000000,586907,147.949099999999990,-34.717599999999997,6157866,379,2.335259900000000,6.182700200000000,2,17,7.500000000000000,NA,17
2233,2233,GW400568,,0.830000000000000,586907,147.949099999999990,-34.717599999999997,6157866,379,2.335259900000000,6.182700200000000,2,17,7.500000000000000,NA,17
2234,2234,GW400568,,1.180000000000000,586907,147.949099999999990,-34.717599999999997,6157866,379,2.335259900000000,6.182700200000000,2,17,7.500000000000000,NA,17
2235,2235,GW400568,,1.300000000000000,586907,147.949099999999990,-34.717599999999997,6157866,379,2.335259900000000,6.182700200000000,2,17,7.500000000000000,NA,17
2236,2236,GW400568,,2.320000000000000,586907,147.949099999999990,-34.717599999999997,6157866,379,2.335259900000000,6.182700200000000,2,17,7.500000000000000,NA,17
2237,2237,GW400568,,2.380000000000000,586907,147.949099999999990,-34.717599999999997,6157866,379,2.335259900000000,6.182700200000000,2,17,7.500000000000000,NA,17
2238,2238,GW400568,,0.810000000000000,586907,147.949099999999990,-34.717599999999997,6157866,379,2.335259900000000,6.182700200000000,2,17,7.500000000000000,NA,17
2239,2239,GW400568,,0.890000000000000,586907,147.949099999999990,-34.717599999999997,6157866,379,2.335259900000000,6.182700200000000,2,17,7.500000000000000,NA,17
2240,2240,GW400568,,1.310000000000000,586907,147.949099999999990,-34.717599999999997,6157866,379,2.335259900000000,6.182700200000000,2,17,7.500000000000000,NA,17
2241,2241,GW400568,,1.190000000000000,586907,147.949099999999990,-34.717599999999997,6157866,379,2.335259900000000,6.182700200000000,2,17,7.500000000000000,NA,17
2242,2242,GW400568,,2.330000000000000,586907,147.949099999999990,-34.717599999999997,6157866,379,2.335259900000000,6.182700200000000,2,17,7.500000000000000,NA,17
2243,2243,GW400568,,0.870000000000000,586907,147.949099999999990,-34.717599999999997,6157866,379,2.335259900000000,6.182700200000000,2,17,7.500000000000000,NA,17
2244,2244,GW400568,,1.200000000000000,586907,147.949099999999990,-34.717599999999997,6157866,379,2.335259900000000,6.182700200000000,2,17,7.500000000000000,NA,17
2245,2245,GW400568,,0.780000000000000,586907,147.949099999999990,-34.717599999999997,6157866,379,2.335259900000000,6.182700200000000,2,17,7.500000000000000,NA,17
2246,2246,GW400568,,1.030000000000000,586907,147.949099999999990,-34.717599999999997,6157866,379,2.335259900000000,6.182700200000000,2,17,7.500000000000000,NA,17
2247,2247,GW400568,,0.840000000000000,586907,147.949099999999990,-34.717599999999997,6157866,379,2.335259900000000,6.182700200000000,2,17,7.500000000000000,NA,17
2248,2248,GW400568,,0.880000000000000,586907,147.949099999999990,-34.717599999999997,6157866,379,2.335259900000000,6.182700200000000,2,17,7.500000000000000,NA,17
2249,2249,GW400568,,0.930000000000000,586907,147.949099999999990,-34.717599999999997,6157866,379,2.335259900000000,6.182700200000000,2,17,7.500000000000000,NA,17
2250,2250,GW402455,,11.050000000000001,599493,148.089499999999990,-34.937899999999999,6133299,337,1.946880000000000,6.891079900000000,3,1,65.530000000000001,NA,1
2251,2251,GW402455,,12.400000000000000,599493,148.089499999999990,-34.937899999999999,6133299,337,1.946880000000000,6.891079900000000,3,1,65.530000000000001,NA,1
2252,2252,GW402455,,10.850000000000000,599493,148.089499999999990,-34.937899999999999,6133299,337,1.946880000000000,6.891079900000000,3,1,65.530000000000001,NA,1
2253,2253,GW402455,,11.800000000000001,599493,148.089499999999990,-34.937899999999999,6133299,337,1.946880000000000,6.891079900000000,3,1,65.530000000000001,NA,1
2254,2254,GW402455,,11.960000000000001,599493,148.089499999999990,-34.937899999999999,6133299,337,1.946880000000000,6.891079900000000,3,1,65.530000000000001,NA,1
2255,2255,GW402455,,10.750000000000000,599493,148.089499999999990,-34.937899999999999,6133299,337,1.946880000000000,6.891079900000000,3,1,65.530000000000001,NA,1
2256,2256,GW405104,,3.000000000000000,582767,147.903500000000010,-34.682800000000000,6161757,403,3.431060100000000,5.685939800000000,2,17,24.000000000000000,NA,17
2257,2257,GW404080,,30.000000000000000,584093,147.918100000000010,-34.688800000000001,6161088,393,2.271140100000000,6.199900200000000,2,17,85.000000000000000,NA,17
2258,2258,GW402856,,0.000000000000000,585887,147.937099999999990,-34.637599999999999,6166743,410,2.249380100000000,5.954380000000000,2,9,49.680000000000000,NA,9
2259,2259,GW400724,,0.000000000000000,586344,147.942100000000010,-34.641500000000001,6166306,409,2.936410000000000,5.992620000000000,1,9,152.400000000000010,NA,9
2260,2260,GW065194,,0.000000000000000,589264,147.973999999999990,-34.643200000000000,6166096,379,2.589809900000000,5.960859800000000,2,9,76.200000000000003,NA,9
2261,2261,GW403144,,4.000000000000000,589317,147.974600000000010,-34.645499999999998,6165832,374,1.065480000000000,6.940320000000000,3,9,27.000000000000000,NA,9
2262,2262,GW400730,,0.000000000000000,589648,147.977700000000000,-34.603000000000002,6170544,440,4.767550000000000,5.649220000000000,0,8,42.600000000000001,NA,8
2263,2263,GW402805,,0.000000000000000,590386,147.986200000000000,-34.641599999999997,6166256,370,4.592609900000000,5.132929800000000,0,10,128.000000000000000,NA,10
2264,2264,GW402807,,0.000000000000000,590780,147.990500000000000,-34.643099999999997,6166093,384,4.163950000000000,5.252910100000000,0,10,79.239999999999995,NA,10
2265,2265,GW403627,,0.000000000000000,590904,147.991800000000010,-34.639099999999999,6166534,389,9.055259700000001,4.633850100000000,0,11,50.590000000000003,NA,11
2266,2266,GW404074,,0.000000000000000,590923,147.992099999999990,-34.642699999999998,6166137,384,6.594100000000000,4.763780100000000,0,10,73.150000000000006,NA,10
2267,2267,GW403307,,30.000000000000000,591078,147.993500000000010,-34.616700000000002,6169014,415,4.042620200000000,5.120890100000000,0,10,170.000000000000000,NA,10
2268,2268,GW402522,,0.000000000000000,591042,147.993500000000010,-34.652099999999997,6165084,380,1.065610100000000,6.756010100000000,1,10,79.239999999999995,NA,10
2269,2269,GW402657,,40.000000000000000,591559,147.998500000000010,-34.599299999999999,6170939,386,3.142400000000000,4.795390100000000,0,10,76.000000000000000,NA,10
2270,2270,GW404607,,10.000000000000000,591600,147.998899999999990,-34.596600000000002,6171238,377,1.360330000000000,6.317040000000000,1,1,0.000000000000000,NA,1
2271,2271,GW400400,,24.000000000000000,591675,147.999799999999990,-34.603999999999999,6170416,372,1.336859900000000,7.105239900000000,3,1,59.000000000000000,NA,1
2272,2272,GW404978,,25.000000000000000,592043,148.003999999999990,-34.616399999999999,6169039,368,2.053859900000000,5.613440000000000,1,10,0.000000000000000,NA,10
2273,2273,GW400841,,0.000000000000000,592083,148.004300000000000,-34.609499999999997,6169804,361,1.297590000000000,7.060919800000000,2,1,41.450000000000003,NA,1
2274,2274,GW066471,,0.000000000000000,592096,148.004500000000010,-34.614300000000000,6169272,364,1.406750000000000,7.167759900000000,3,1,0.000000000000000,NA,1
2275,2275,GW400764,,0.000000000000000,592179,148.005500000000010,-34.618699999999997,6168783,361,1.661310000000000,6.103099800000000,2,1,85.340000000000003,NA,1
2276,2276,GW403383,,0.000000000000000,592206,148.005799999999990,-34.618699999999997,6168784,360,1.529570000000000,6.444469900000000,2,1,109.700000000000000,NA,1
2277,2277,GW401179,,0.000000000000000,592213,148.005900000000000,-34.619599999999998,6168684,359,1.817080000000000,6.586530200000000,1,1,57.280000000000001,NA,1
2278,2278,GW403519,,0.000000000000000,592210,148.005900000000000,-34.622900000000001,6168315,359,2.318970000000000,5.964769800000000,0,1,121.000000000000000,NA,1
2279,2279,GW403516,,21.000000000000000,592353,148.007600000000000,-34.631999999999998,6167301,357,4.460290000000000,5.022590200000000,1,10,85.000000000000000,NA,10
2280,2280,GW403651,,28.000000000000000,592453,148.008600000000000,-34.628000000000000,6167743,352,3.132880000000000,5.982770000000000,1,1,85.000000000000000,NA,1
2281,2281,GW400080,,0.000000000000000,592457,148.008700000000000,-34.633400000000002,6167143,353,3.285540100000000,5.159930200000000,0,10,95.090000000000003,NA,10
2282,2282,GW402092,,0.000000000000000,592471,148.008900000000010,-34.635199999999998,6166950,352,5.507319900000000,5.393600000000000,0,10,188.970000000000000,NA,10
2283,2283,GW400438,,0.000000000000000,592558,148.009800000000010,-34.634599999999999,6167018,347,2.076340000000000,5.830530200000000,2,10,78.629999999999995,NA,10
2284,2284,GW067525,,0.000000000000000,592604,148.010300000000000,-34.627499999999998,6167796,342,4.235089800000000,6.023479900000000,2,1,45.719999999999999,NA,1
2285,2285,GW402593,,4.000000000000000,592622,148.010500000000010,-34.629700000000000,6167557,345,3.176810000000000,6.243850200000000,0,1,25.000000000000000,NA,1
2286,2286,GW400888,,0.000000000000000,592639,148.010700000000010,-34.631200000000000,6167395,344,2.350450000000000,6.078820200000000,1,1,64.000000000000000,NA,1
2287,2287,GW403931,,10.000000000000000,592720,148.011599999999990,-34.631300000000003,6167382,341,2.317410000000000,6.044990100000000,1,1,40.000000000000000,7.3,1
2288,2288,GW403895,,10.000000000000000,592729,148.011599999999990,-34.630600000000001,6167457,342,2.587189900000000,6.596149900000000,0,1,40.000000000000000,160,1
2289,2289,GW403056,,0.000000000000000,592804,148.012499999999990,-34.631300000000003,6167382,338,2.231129900000000,6.458640100000000,2,1,41.450000000000003,NA,1
2290,2290,GW400762,,0.000000000000000,592563,148.012599999999990,-34.857999999999997,6142235,388,2.649849900000000,5.799980200000000,1,9,48.700000000000003,NA,9
2291,2291,GW402855,,0.000000000000000,592824,148.012599999999990,-34.626899999999999,6167861,338,0.769121000000000,8.521410000000000,4,1,33.520000000000003,NA,1
2292,2292,GW404376,,70.000000000000000,593056,148.015099999999990,-34.618299999999998,6168816,344,0.818379000000000,7.565199900000000,2,1,0.000000000000000,NA,1
2293,2293,GW402741,,7.000000000000000,593052,148.015199999999990,-34.631599999999999,6167337,334,1.433530000000000,7.148600100000000,3,1,27.000000000000000,1.8,1
2294,2294,GW066385,,0.000000000000000,593039,148.015400000000000,-34.659599999999998,6164241,359,3.163270000000000,5.090930000000000,0,10,0.000000000000000,NA,10
2295,2295,GW403095,,6.000000000000000,593070,148.015400000000000,-34.631799999999998,6167318,333,1.148190000000000,7.273970100000000,3,1,30.000000000000000,NA,1
2296,2296,GW402982,,4.000000000000000,593078,148.015600000000010,-34.645099999999999,6165847,328,3.174010000000000,5.469100000000000,0,10,30.000000000000000,NA,10
2297,2297,GW403538,,0.000000000000000,593092,148.015700000000010,-34.634399999999999,6167031,335,1.225700000000000,6.561639800000000,0,1,27.000000000000000,NA,1
2298,2298,GW403818,,15.000000000000000,593160,148.016600000000010,-34.651100000000000,6165177,336,3.257750000000000,5.284450100000000,0,10,156.000000000000000,320,10
2299,2299,GW414048,,10.000000000000000,593225,148.017300000000010,-34.649000000000001,6165411,330,1.666520000000000,6.130290000000000,2,7,40.000000000000000,1.95,10
2300,2300,GW403922,,5.000000000000000,593302,148.017900000000000,-34.632500000000000,6167242,330,1.009750000000000,6.942289800000000,3,1,33.000000000000000,1.5,1
2301,2301,GW403192,,5.000000000000000,593295,148.017900000000000,-34.638500000000001,6166571,325,0.379214000000000,9.118619900000001,3,1,30.000000000000000,NA,1
2302,2302,GW404256,,6.000000000000000,593299,148.018000000000000,-34.641599999999997,6166226,325,0.975341000000000,7.459690100000000,4,1,35.000000000000000,2.2,1
2303,2303,GW402681,,0.000000000000000,593382,148.019100000000010,-34.657600000000002,6164455,337,0.945871000000000,6.284560200000000,3,1,79.239999999999995,NA,1
2304,2304,GW403312,,0.000000000000000,593422,148.019200000000010,-34.634500000000003,6167013,333,2.266510000000000,5.980820200000000,0,12,73.150000000000006,NA,12
2305,2305,GW403928,,5.000000000000000,593460,148.019700000000000,-34.639000000000003,6166522,325,1.847510000000000,6.776519800000000,3,1,25.000000000000000,1.4,1
2306,2306,GW403137,,15.000000000000000,593513,148.020500000000000,-34.655600000000000,6164671,331,0.722520000000000,7.843259800000000,3,1,85.000000000000000,NA,1
2307,2307,GW402070,,0.000000000000000,593530,148.020500000000000,-34.643999999999998,6165959,325,0.000000000000000,9.990860000000000,4,1,30.480000000000000,NA,1
2308,2308,GW404127,,6.000000000000000,593555,148.020700000000010,-34.631700000000002,6167329,329,0.245956000000000,8.576499900000000,4,1,25.000000000000000,1.7,1
2309,2309,GW403236,,0.000000000000000,593570,148.020800000000010,-34.629100000000001,6167612,331,0.000000000000000,9.504369700000000,5,1,30.000000000000000,NA,1
2310,2310,GW401661,,0.000000000000000,593564,148.020900000000010,-34.645699999999998,6165776,326,1.011950000000000,7.404019800000000,4,1,152.400000000000010,NA,1
2311,2311,GW403108,,36.000000000000000,593559,148.021099999999990,-34.663899999999998,6163756,352,3.642750000000000,5.599060100000000,1,10,60.000000000000000,NA,10
2312,2312,GW403200,,5.000000000000000,593603,148.021199999999990,-34.630499999999998,6167455,330,0.000000000000000,9.452719699999999,5,1,30.000000000000000,NA,1
2313,2313,GW402709,,6.000000000000000,593586,148.021199999999990,-34.648699999999998,6165441,328,0.076823800000000,9.768509900000000,0,1,25.000000000000000,NA,1
2314,2314,GW404377,,4.000000000000000,593619,148.021300000000000,-34.625300000000003,6168029,332,0.999384000000000,7.037710200000000,5,1,0.000000000000000,NA,1
2315,2315,GW403268,,0.000000000000000,593618,148.021300000000000,-34.630600000000001,6167444,330,0.000000000000000,9.453669500000000,5,1,27.000000000000000,NA,1
2316,2316,GW401343,,0.000000000000000,593613,148.021400000000000,-34.643999999999998,6165959,324,1.008510000000000,7.601090000000000,4,1,27.430000000000000,NA,1
2317,2317,GW402712,,5.000000000000000,593670,148.021800000000010,-34.619799999999998,6168646,336,1.429360000000000,6.725150100000000,5,1,25.000000000000000,NA,1
2318,2318,GW403547,,4.000000000000000,593781,148.023200000000000,-34.634200000000000,6167046,332,0.964335000000000,6.763840200000000,4,1,27.000000000000000,NA,1
2319,2319,GW404218,,6.000000000000000,593892,148.024400000000010,-34.632500000000000,6167230,329,0.019598100000000,9.323350000000000,5,1,33.000000000000000,1.6,1
2320,2320,GW403500,,5.000000000000000,593932,148.024900000000000,-34.642800000000001,6166088,327,1.073850000000000,7.200630200000000,5,1,27.000000000000000,NA,1
2321,2321,GW403916,,6.000000000000000,593954,148.025000000000010,-34.630000000000003,6167508,330,1.005120000000000,6.942999800000000,5,1,37.000000000000000,1.2,1
2322,2322,GW402710,,4.000000000000000,594042,148.026000000000010,-34.630499999999998,6167452,329,0.892551000000000,6.874929900000000,5,1,20.000000000000000,NA,1
2323,2323,GW404755,,8.000000000000000,594049,148.026100000000010,-34.631100000000004,6167383,329,0.994365000000000,6.981349900000000,5,1,28.000000000000000,1.9,1
